"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chr13_66210572_66211071",10.5984410903681,-1.79805813178,0.655029499990573,-2.74500328886849,0.00605102912784952,0.0785319535950135
"chr13_67230267_67230766",31.8578636927694,0.517843330915225,0.33527431916568,1.54453622396091,0.122458482798212,0.419836744396164
"chr13_67421444_67421943",7.89368941222645,-1.17745002862467,0.702761003730499,-1.67546295593289,0.0938434333868838,0.368512781544715
"chr13_67519450_67519619",8.93036426039173,-0.447905335020759,0.619107338158688,-0.723469594711787,0.469391427682416,0.742013058244437
"chr13_67520835_67521334",20.1410668142134,-1.85691774690946,0.463290200012611,-4.00810927332138,6.12068004360675e-05,0.00311264796118314
"chr13_69389853_69390378",27.4627601695705,-3.09716922131012,0.462250188554708,-6.7002010988765,2.08132912485282e-11,2.29602622919341e-08
"chr13_69565381_69565880",11.330763980309,-1.51402038941667,0.595071735098333,-2.54426533830662,0.0109507864080677,0.113308245222294
"chr13_70043594_70044093",8.9385114826946,-1.62248772038773,0.693590638816852,-2.33925838900511,0.0193220648440094,0.158251131883461
"chr13_70473875_70474374",11.1694368490808,-2.14156323724362,0.572714956663885,-3.73931780954074,0.000184520325254317,0.00735419768967825
"chr13_70874616_70875115",11.3705840471713,-1.31448596755947,0.575662869931774,-2.28343017453124,0.0224050415352171,0.169985946060953
"chr13_71290975_71291632",17.5009725653408,-1.13551318027924,0.451079750325231,-2.51732244566626,0.0118250553759903,0.118995415500483
"chr13_72437376_72437875",7.3786057788271,-1.75630098438923,0.873769197997601,-2.01002849312394,0.0444281732769884,0.250056684837241
"chr13_72514028_72514527",6.53563893874486,0.836239007497812,0.952645854310572,0.877806798522203,0.380048574408633,0.679316326275167
"chr13_72727398_72728109",151.078043135521,-0.388606548800313,0.188591728695174,-2.06057047935771,0.0393440355134055,0.23478678761088
"chr13_72781693_72782347",78.3126592204897,-0.500243962008014,0.23765866851712,-2.10488413963313,0.035301394621854,0.220016210461542
"chr13_72823703_72824202",9.29664266258947,1.46448533029209,1.23283753820077,1.18789806841004,0.234873570806033,0.551162241251507
"chr13_73058621_73059252",73.6305621865074,-0.0508389505536384,0.233084560384972,-0.218113762960836,0.827340474260847,0.932502745739118
"chr13_73221389_73221888",17.0686454868277,-0.84990388634438,0.479609357625347,-1.77207527924902,0.0763820618998677,0.332340761439928
"chr13_73224644_73225143",21.8879183825224,-1.60835646382299,0.469965626207588,-3.4222853207408,0.000620971133993755,0.0171917896382325
"chr13_73767380_73767879",7.30478631129628,1.20286085617027,0.792866794923061,1.51710333169772,0.129240597218669,0.429381379647005
"chr13_74135537_74136036",11.7795384550139,-0.0309379693982979,0.552520314874253,-0.0559942658494629,0.955346375185441,0.983399245561784
"chr13_75310157_75310656",15.5563183708884,-0.741410282940286,0.470584406763858,-1.5755096690068,0.115138848404836,0.407705240734261
"chr13_75365763_75366262",9.95396540138396,-0.584382166318348,0.659321633290076,-0.886338528590708,0.375435133198855,0.675886925082196
"chr13_75384808_75385307",12.1252538262914,0.576707356507047,0.604713062243255,0.953687612382115,0.340241792455744,0.647599518654148
"chr13_75482017_75482842",50.9482056219247,-0.0036677358970007,0.280014984641083,-0.0130983557958583,0.989549322971189,0.997128080433518
"chr13_75537587_75538086",25.0305984358803,0.0309516407621759,0.374105434702291,0.082735073835019,0.934062195577932,0.97435161090945
"chr13_75541187_75541716",39.3378974661581,-0.416007611631066,0.33800414080606,-1.23077667225906,0.218406402647218,0.537632089408209
"chr13_75549108_75549700",64.2620828970252,-0.282201486811794,0.256608740995205,-1.09973450521339,0.271447816018994,0.587065771305744
"chr13_75968078_75968577",8.04885014979787,0.856147304974672,0.698419226242585,1.22583582009998,0.220260464569332,0.538882520457188
"chr13_76473498_76473997",14.6462254206761,-0.393390409800361,0.494346718546927,-0.795778337432247,0.426160884912768,0.711533808428905
"chr13_76764354_76764853",15.3004243327085,-0.579848139206493,0.508545812522027,-1.14020826625404,0.254199544459427,0.570943722332441
"chr13_76879468_76879967",29.717423739601,-0.695743912905422,0.388701075879409,-1.78992021396224,0.0734667387342314,0.32720077645578
"chr13_76885004_76885811",44.6556030303373,0.584874195039331,0.330165721199226,1.77145644591738,0.0764848292326253,0.332686968767085
"chr13_76937275_76937774",12.5255859212766,-1.82407566249144,0.708089562541967,-2.57605218179349,0.00999355632558897,0.107033301915811
"chr13_76991834_76992384",54.0458244295766,-0.191573172464013,0.280906052388751,-0.68198307168865,0.495249655101539,0.757263599937218
"chr13_77026351_77026850",24.6376841550497,-0.10412220014249,0.395735903365495,-0.263110319930524,0.792465549956155,0.919284037138651
"chr13_77026882_77027548",36.3837010081786,0.257799859625553,0.319429733959104,0.807062812939508,0.41963029542905,0.707657345572437
"chr13_77326835_77327508",48.206642352972,0.28411877896135,0.304967459311224,0.931636377215585,0.351524476772281,0.655502483875945
"chr13_77329037_77329536",25.5047841066864,-0.273921970165438,0.366382624427603,-0.747639085214219,0.454677882693308,0.732677953989865
"chr13_77697188_77697687",10.6902999061448,-0.0887461766762497,0.611488747358271,-0.145131332440126,0.88460718046666,0.956908473763927
"chr13_78160777_78161276",12.0232313813461,-1.01920197365655,0.51620069467338,-1.97442968243474,0.0483329057133272,0.262752919194399
"chr13_78595866_78596365",13.6250689948416,0.457142253408278,0.480750572639315,0.950892790202147,0.341658802128806,0.647898857826224
"chr13_79128105_79128604",18.0442114225377,-0.98134799653453,0.464386142633093,-2.11321550417124,0.0345823268757862,0.218600790923052
"chr13_79451433_79451932",18.453324294776,-1.79008028835757,0.492357991962788,-3.63572911901238,0.000277195494616953,0.0094860757169772
"chr13_79480907_79481662",48.5636954077372,0.374314957761741,0.28126065833198,1.33084719342414,0.183239295726613,0.497037022889229
"chr13_80037459_80037958",8.4065210946255,-0.87581741886556,0.711822570587781,-1.23038725527116,0.218552123581509,0.53779272551174
"chr13_80040550_80041049",8.7283026155832,-1.02172963633265,0.667135020474866,-1.53151851570524,0.125641293891538,0.424757613318846
"chr13_80048656_80049155",23.0360778007506,-1.31889804531462,0.415969141457124,-3.17066319077077,0.00152091376514321,0.0323132211939537
"chr13_80167841_80168952",31.3915443628907,-0.534577789946333,0.349270217065261,-1.5305564683932,0.125879047392933,0.425260640438644
"chr13_80338944_80339443",18.7781012325865,0.285051452652881,0.431888821971974,0.660011183784189,0.509246652426089,0.767059662424571
"chr13_80340994_80341614",38.2515933128407,-0.0913338333034624,0.296750971218818,-0.307779391347348,0.758250204197385,0.905417666810549
"chr13_80444182_80444681",15.0505831059763,-1.40289711892139,0.606152601495134,-2.31442893334287,0.0206442053199598,0.163477939532603
"chr13_80873530_80874038",34.5417306660423,-0.769658888732967,0.324046582354013,-2.37514891575722,0.0175418714221431,0.149475922795576
"chr13_82766654_82767164",21.8084047234944,-0.951988707907334,0.397578345267883,-2.39446820793496,0.0166444863387852,0.144753534617658
"chr13_86729124_86729623",14.9849087579507,-1.83471068788685,0.507703656240822,-3.61374330346871,0.000301807875072848,0.0100860144160077
"chr13_87124019_87124518",31.1347839895869,-1.87475837968436,0.434069611178176,-4.31902702102501,1.56718595282388e-05,0.00118289546049722
"chr13_87670937_87671637",32.9898805690152,-0.772453328239448,0.33529563939905,-2.30379771602135,0.0212340014040603,0.165455067616382
"chr13_88112454_88112953",8.73493186081326,-1.06372210746238,0.633645866548649,-1.67873281215622,0.0932041281028498,0.366805818090826
"chr13_89401140_89401855",17.0176534317613,-1.63604893413256,0.498732066443017,-3.28041656876196,0.0010365391681961,0.024733790700666
"chr13_90867313_90867812",13.3791778560981,-1.28591669009366,0.549002855115422,-2.34227687180846,0.0191664905489628,0.157355661702729
"chr13_91347251_91347910",74.2982011514342,-0.383166564556776,0.288919916278493,-1.32620336282888,0.184772345722389,0.499306615791365
"chr13_91375069_91375568",14.5528595686767,0.809336211936589,0.487922132185896,1.65874052138352,0.0971680902789143,0.375009027436667
"chr13_91398276_91398775",19.5793817207712,-0.451437921926765,0.433462913718666,-1.04146838781176,0.297658217365791,0.608554106599915
"chr13_91647303_91647802",8.67907557736535,0.324643219519809,0.604816685404094,0.53676300167365,0.591431331303286,0.816413198789145
"chr13_92097363_92097862",12.3746217840179,-1.16701841260366,0.533869554722062,-2.18596172469737,0.0288184057143002,0.19680226492799
"chr13_92158323_92158822",16.2557443772766,-0.976092943216718,0.503784951349814,-1.93751905570309,0.0526819263233433,0.274570687224021
"chr13_92224448_92224947",12.5785105770359,-1.53995388603767,0.582008483243578,-2.64593030922056,0.00814665982837352,0.0937542459615855
"chr13_93066000_93066499",5.13036699609393,0.630045722076956,0.80071034628704,0.786858475100928,0.431364718128075,NA
"chr13_93151189_93151688",26.2203089024672,-2.48819238006255,0.491861600592084,-5.05872460274874,4.22069910130789e-07,7.76013407844314e-05
"chr13_93318485_93318984",15.9633136594659,-1.51303642903181,0.508977817425177,-2.97269621038885,0.00295196465239998,0.0492299860219611
"chr13_94233344_94233843",7.29446821698666,0.590462900001416,0.743330102627251,0.794348160950921,0.426992773864177,0.712200903696925
"chr13_94239097_94239596",11.9651220884548,-0.696592407962511,0.617341496536587,-1.12837450887481,0.259161788598419,0.575153081134313
"chr13_94419349_94419848",15.7889347831124,0.221633191588292,0.612632294926004,0.361771968967228,0.717522440840392,0.885829320250626
"chr13_94419850_94420349",9.48119097611432,-0.457903885486585,0.71602819900763,-0.639505379985329,0.522494214878372,0.774976230236756
"chr13_94549195_94549806",38.3210747277138,-0.35670865936333,0.303455284145574,-1.17549002439585,0.239798725842787,0.555749380076475
"chr13_94595928_94596488",47.656285876808,-0.134619037593098,0.289719732440542,-0.464652636736524,0.642180231374814,0.84794297909902
"chr13_94601501_94602012",82.8066457667412,-0.212710985480569,0.231635341288335,-0.918301086084228,0.358461258849812,0.661375051907868
"chr13_94667084_94667583",15.0404757523014,0.367298400942493,0.571448045814131,0.642750296606948,0.520386139070852,0.773513434951813
"chr13_95301028_95302041",40.75325813211,0.286164517797514,0.359707676038048,0.79554743159622,0.426295131582257,0.711533808428905
"chr13_95480115_95480713",20.2766068087773,-1.5056829427327,0.467394372161772,-3.22144003525049,0.00127548150068698,0.0286254776233991
"chr13_95484864_95485363",9.11846453965143,0.50137483890012,0.757834834483965,0.661588536295674,0.508234956378616,0.766387449603495
"chr13_95509768_95510361",17.5987854933951,-1.24683667592624,0.473810728179149,-2.63150790341498,0.00850068899439213,0.0963017826834848
"chr13_95535165_95535664",13.1625276674213,0.394046569451246,0.625969627031719,0.629497906024247,0.529023139172991,0.778307856124061
"chr13_95564802_95565301",13.1214072917825,-1.30673012174456,0.54019471349145,-2.41899835209187,0.0155633107155934,0.138888263206176
"chr13_95676698_95677293",87.724028529804,0.177334397355076,0.226840113164758,0.781759429057746,0.434355968355113,0.716840388781732
"chr13_95924582_95925081",15.9690992735241,-1.32595630049444,0.509435603223756,-2.60279472440415,0.00924673000053656,0.101770801947578
"chr13_96020073_96020572",11.8111906606862,0.208782533432657,0.522149746533512,0.39985183334616,0.689265650721719,0.872338969049581
"chr13_96052725_96053649",77.2979458387507,-0.369649213164287,0.278991430031849,-1.32494827214617,0.185188308666315,0.499661830272411
"chr13_96229317_96229816",9.15279934335758,-0.12590248156976,0.599184464686414,-0.210123073927912,0.833571617075255,0.934071773751854
"chr13_96238761_96239260",15.2093394036513,-1.91747845448566,0.601047553446043,-3.19022753439724,0.00142160819656129,0.030657568641933
"chr13_96824226_96824725",18.1292492346676,-0.462358262562155,0.482978928319892,-0.95730524760269,0.338413207454452,0.646057482441998
"chr13_96940910_96941409",8.23028078636194,0.618506915754986,0.619720666362762,0.998041455330351,0.318259256982587,0.628045644581693
"chr13_97367053_97367929",26.0477989343325,-0.093109361403449,0.41852290149838,-0.222471365533648,0.823946961745701,0.931217856284586
"chr13_97384393_97384892",17.2295499359547,-0.152885823682686,0.521089297543116,-0.293396591339578,0.769219030590814,0.909203833981939
"chr13_97432866_97433494",203.092376271119,0.0273165884282091,0.197604338635242,0.138238809010327,0.890051684367271,0.959157976788715
"chr13_97975960_97976654",47.7101468878494,0.082806244043835,0.324180446401398,0.255432568382933,0.798389018929341,0.922767321120703
"chr13_98476475_98476974",31.198429099643,-0.923523419956829,0.383970421079124,-2.40519417449221,0.016163874743733,0.142387056326704
"chr13_98484706_98485293",34.3376388420562,-2.23355152528562,0.426100429927932,-5.24184292811765,1.58980678255762e-07,3.61895540772362e-05
"chr13_98509443_98509961",19.7019521685581,-0.146586976496177,0.421397772886145,-0.347858925528263,0.72794613368778,0.891076990608444
"chr13_98548927_98549426",13.5250166430221,-1.39064034489316,0.615933303964723,-2.25777748327894,0.0239595357038087,0.176000945843849
"chr13_98569475_98569974",16.487946342415,0.0638564175137113,0.465024386437844,0.137318427540674,0.890779105339519,0.959222896169074
"chr13_98890154_98890653",12.8669009220819,1.45719649860768,0.624073767034968,2.33497476673463,0.0195447389657424,0.159165872519995
"chr13_99046191_99046717",28.0399223631727,-0.0760876018965209,0.344854357542614,-0.22063691593956,0.82537515456621,0.93172407868065
"chr13_99200407_99200954",54.0338917052784,0.121534320603823,0.279487642515079,0.434846848719853,0.663673596891618,0.858909053441067
"chr13_99227835_99228334",10.9971555955476,-0.799816447203045,0.559594972926693,-1.42927739865137,0.152924519407588,0.459671040206292
"chr13_99231607_99232106",7.20040963102669,-0.155925525618992,0.72575235544862,-0.21484673724911,0.829886812587436,0.933260465530293
"chr13_99312477_99312976",23.2854719577749,-1.47494243481393,0.432744286241685,-3.40834641081819,0.000653578663591616,0.0178532792658426
"chr13_99432556_99433055",21.2506588179827,-1.02638053739587,0.417434269897989,-2.45878360118035,0.0139408619948037,0.131069991472362
"chr13_99436877_99437376",23.4173130140152,0.0391219122986554,0.403080215971722,0.0970573864667177,0.922680821704215,0.969887199317148
"chr13_99484339_99484838",16.2925819924936,-0.15110822215821,0.443162215980037,-0.340977223936025,0.733120728034156,0.892237994421687
"chr13_99498332_99498873",46.1407065231048,-0.241578579120088,0.328245313892401,-0.73596962057249,0.461749186077471,0.737196421268651
"chr13_99501063_99501672",37.626917351223,0.2181065201881,0.302938259464531,0.719970203082375,0.471543341792595,0.743534165886092
"chr13_99606224_99607012",39.227263908446,0.343261602996838,0.326227326111149,1.05221597187688,0.292700473233533,0.604573756638828
"chr13_100392713_100393212",27.3231969672579,-1.86895114728557,0.451851441941065,-4.13620711102951,3.53093528302597e-05,0.00212761104596115
"chr13_100423287_100423786",13.0582258218678,-0.861946489244588,0.513767986517783,-1.67769598702848,0.0934064632575934,0.367135818659236
"chr13_100530540_100531039",8.86801486275711,1.04149809120241,0.724514650901807,1.43751142907331,0.150572727687395,0.456718165770924
"chr13_100588514_100589013",13.5556582810755,0.114168023320201,0.506683927470863,0.225323948778237,0.821727270228046,0.930542544404644
"chr13_100673714_100674213",22.5778504658714,-0.89388705505321,0.427893150516037,-2.08904268267717,0.0367038811562587,0.225539715350479
"chr13_100674725_100675230",67.8150155458861,-0.0193328901813942,0.269958999358776,-0.0716141718828224,0.942908961503466,0.977182932282209
"chr13_101258018_101258567",40.4091678228228,-2.0182915090123,0.358524529858455,-5.62943771186066,1.80798048055793e-08,6.32396294431252e-06
"chr13_102394290_102394820",50.7372867669532,-0.177002794211528,0.309163377433508,-0.572521867502226,0.566968475503346,0.802179844829664
"chr13_102584312_102584811",32.0260405408321,-0.415299061534662,0.345196847585785,-1.2030789517319,0.228945769676252,0.547346108504011
"chr13_102596048_102596547",31.9185721679415,-0.785384860120512,0.335619382578925,-2.34010578913993,0.0192782783401185,0.157982736957508
"chr13_102596558_102597096",68.8148450749166,-0.266563168573858,0.246511976464668,-1.081339626564,0.279546066604463,0.593448113706101
"chr13_102604939_102605438",21.06394795846,-0.791948640970255,0.44502227013046,-1.77957080830605,0.0751462271354568,0.329394295726697
"chr13_102773139_102774131",61.078709902718,-0.126314109011382,0.262145721948355,-0.481846921142076,0.629914694645788,0.840335501015372
"chr13_102798760_102799296",30.0491669840433,-0.104299481377891,0.362864227283204,-0.287433903746286,0.773780104493623,0.911264427285902
"chr13_102800062_102800661",35.5557619007241,0.273439079724317,0.323072979711203,0.846369386782968,0.397346710794693,0.690275590233144
"chr13_102845566_102846168",81.3138794166882,0.0532385508619478,0.241433003966365,0.220510659219419,0.825473471821071,0.93172407868065
"chr13_104114037_104114536",12.986605375201,0.240756513090674,0.484385622412099,0.497034804401867,0.619164508015462,0.833437038619274
"chr13_104977021_104977520",10.4428414255236,0.81475635869747,0.653603078949401,1.24656138402393,0.212558368420073,0.531896625634665
"chr13_104984406_104984905",17.852959279262,-0.591378014297517,0.418628827041058,-1.41265478174898,0.157757253140353,0.465775741177236
"chr13_105139245_105140467",53.8392660211687,-0.50777974224212,0.281695833068142,-1.80258165948549,0.071453939521712,0.322645134345363
"chr13_105177237_105177963",25.0853026364571,-0.39156152139964,0.373195598509987,-1.04921259243941,0.294080284282699,0.605710860301649
"chr13_105246026_105246525",10.2025644445481,-1.03551182143028,0.601664206636079,-1.72107931635131,0.0852364320103266,0.350300326501528
"chr13_105272645_105273617",35.3013285397418,-0.678628254373549,0.312346239170429,-2.17267944757696,0.029804451685953,0.201384756067407
"chr13_105920208_105920707",19.7868510046507,-1.57637610411453,0.496786676447093,-3.17314489065694,0.00150797248267302,0.0321334819821898
"chr13_106182431_106182930",16.2968668531746,-1.22600144983064,0.479550434219167,-2.55656415331348,0.0105711576404656,0.11106298294646
"chr13_106376684_106377183",12.316494067332,-0.687527722134236,0.6484711253704,-1.06022873684858,0.289040550569371,0.601964934027788
"chr13_106493448_106493953",57.2665842755559,-0.872760438640743,0.295146254221356,-2.95704392706331,0.00310603865034776,0.0511272402042568
"chr13_106499778_106500372",21.0156923274276,-1.22380625500367,0.406747663133286,-3.00876038371398,0.00262315912908067,0.0457063201753598
"chr13_106507763_106508338",20.0033915135001,-1.62406227313874,0.466084023825464,-3.48448389157168,0.000493087141956619,0.0144019606981667
"chr13_106535510_106536042",47.7081700748525,0.231094578698173,0.303676577448789,0.760989143909674,0.446663551514023,0.72666723280015
"chr13_106561696_106562195",6.80789497645247,1.21353019322901,0.818104481905846,1.48334377829343,0.137983096582071,0.439919058159377
"chr13_106567539_106568512",83.2711942374588,-0.124776276689773,0.242636697081462,-0.51425146398148,0.607076190879421,0.825713264361468
"chr13_106593110_106593609",19.7393902955869,-0.00276832498880994,0.448796584450231,-0.00616832900411016,0.99507841673132,0.998573904556148
"chr13_106786110_106786609",13.4233177097466,-1.00473893320333,0.505099498744466,-1.98919012135396,0.0466802218746699,0.25727942425236
"chr13_106917718_106918470",36.8610980999098,-0.656370894638862,0.343591260099278,-1.91032476917256,0.0560914105253961,0.284846642473338
"chr13_107210934_107211433",15.4470669855556,-0.981415624532192,0.466188208499054,-2.1051918659461,0.0352746100255373,0.220016210461542
"chr13_108215377_108215876",21.294688375405,-0.474300207788675,0.384899723064842,-1.23226954805777,0.217848411155243,0.536890198380709
"chr13_108218129_108218706",44.5968487789945,-0.509523243053722,0.303358532095942,-1.67960742535693,0.0930337220229751,0.366336245890029
"chr13_108269441_108269940",14.2396070932881,-0.511706386465724,0.502307515252649,-1.01871138879606,0.308340004169877,0.619487811683974
"chr13_108360039_108360538",12.8871390028201,-0.468183960035665,0.511198982510373,-0.91585463988314,0.359743140638424,0.66277959659502
"chr13_108915603_108916102",11.6287318147074,-0.01456611755721,0.533469719943519,-0.0273044879824711,0.978216877312079,0.992988570264667
"chr13_109363150_109363724",8.07786164803944,-0.358189910081486,0.706497265543604,-0.506994050155143,0.612158993305024,0.829221887502346
"chr13_109387392_109387891",13.4772359033446,0.0218114354640554,0.563446163555977,0.0387107710990538,0.96912098575212,0.988875223297888
"chr13_109389758_109390257",15.3902895075486,-0.991781510705961,0.487260445232641,-2.03542380755417,0.0418082478329848,0.242153506531839
"chr13_109412271_109412811",12.1547677420127,0.301674143421228,0.528593878800831,0.570710625907373,0.5681958146893,0.802570292372624
"chr13_109715824_109716323",8.73070814835125,-1.0331089297271,0.649505057747772,-1.59060952244084,0.111697480115606,0.40156770176433
"chr13_109786338_109786869",38.7571344861587,0.119337552685814,0.325955715251301,0.366115846730311,0.714278633242899,0.884180792024001
"chr13_109840395_109841019",24.4995293177524,-1.48526081674917,0.437038616865511,-3.39846585503502,0.000677649213214593,0.0182857694120053
"chr13_110094690_110095189",12.0916013476129,-0.89893085369783,0.530472546303355,-1.69458506375516,0.0901541624666258,0.361448376833626
"chr13_110113126_110113625",21.9971382493427,-0.48770133623301,0.454845602580577,-1.07223491546588,0.283614531559139,0.596040785166816
"chr13_110137712_110138487",51.0249932242423,-0.446519969806683,0.29215277499464,-1.52837832813628,0.126418632405819,0.425779616564548
"chr13_110160342_110160841",10.7234868105266,-2.59914482795269,0.743234539517785,-3.49707217541186,0.000470394546787873,0.0138805106902981
"chr13_110445085_110445584",10.0052433797201,-1.22396529924835,0.654768574294001,-1.86930977951727,0.0615797283220343,0.298810698019096
"chr13_110463854_110464660",23.0991549259106,-1.32578828399444,0.439749804262437,-3.01486952613451,0.00257089824261503,0.0451483727680318
"chr13_110471197_110471366",3.60650819830746,0.566528674275857,0.948698369324274,0.597164169976782,0.550397778404558,NA
"chr13_110471646_110472145",22.2120342203744,-0.112545356208561,0.406084788445975,-0.277147431794366,0.781666902385115,0.914643934528218
"chr13_110509923_110510814",25.6217742758841,0.0363709898401402,0.649645884974046,0.0559858696581959,0.955353063884442,0.983399245561784
"chr13_110520436_110521343",21.5366947050687,-1.44160183267858,0.417081908287699,-3.45639981987464,0.000547442655820462,0.0157648094922113
"chr13_110536181_110536787",28.5024668347705,0.195055017267878,0.36765808778691,0.530533731603721,0.595741928104819,0.81953565723563
"chr13_110578456_110578955",6.25721412552842,0.373608081114395,0.958748467727858,0.389683106351982,0.696770890114062,0.876152298041508
"chr13_110615165_110615664",18.717370400694,0.51655174334561,0.412644334801899,1.25180863949966,0.2106396012768,0.529601644865043
"chr13_110705998_110706642",58.7433267171612,-0.193501217258437,0.261008773629974,-0.741359053059109,0.458475764847956,0.735164394000301
"chr13_110712829_110713454",98.4133379314254,0.0616501130570626,0.257515512816216,0.239403492173541,0.810792722369102,0.926795666467025
"chr13_110715284_110715914",152.712964646633,0.324964416654021,0.218724462700368,1.485725065418,0.137351857846319,0.439135433189096
"chr13_110870040_110870776",37.3689742237418,-0.871906763167471,0.385041602556395,-2.26444819826909,0.0235465623958249,0.174422133945519
"chr13_110914441_110915554",126.041316476223,0.253564507308627,0.203612038764089,1.24533160636152,0.213009882256332,0.53236787249896
"chr13_111046791_111047290",8.49759127450127,-0.135697121901723,0.705059495179551,-0.192461945168424,0.847380373985626,0.940778306981094
"chr13_111153312_111154153",65.2321074691701,0.0643786250617023,0.266168467248942,0.24187172029469,0.808879563540764,0.926155797093374
"chr13_111217582_111218081",6.96680554865285,-0.13591119998822,0.782528798306767,-0.173682042478569,0.862115351047445,0.947039161192754
"chr13_112014840_112015339",17.2816052217851,0.525225808478787,0.473020249186949,1.11036643649309,0.266841155131443,0.582702195778422
"chr13_112583756_112583925",10.781578449186,0.13390090559269,0.522377314421089,0.256329863292556,0.797696139778142,0.922460273630913
"chr13_112587217_112587716",18.8455710773743,-1.042653217132,0.483058801809363,-2.1584395382645,0.0308936744694625,0.205791407014214
"chr13_112587966_112588465",25.4895612467323,0.56652004849762,0.357837687006714,1.58317602943535,0.113381348357872,0.405063617750305
"chr13_112689780_112690279",32.8062069941172,0.100179735637953,0.308806074642264,0.324409860635048,0.745627755380657,0.899785227188993
"chr13_112711663_112712162",8.2521015084013,-0.126693933723848,0.705818106974137,-0.179499409935782,0.857545580608635,0.945002230218446
"chr13_112725476_112725975",12.9672411542005,0.714741999836212,0.529341110860871,1.35024842237139,0.176936310623199,0.491079071450629
"chr13_113208078_113208879",37.9390382896424,0.767561278066299,0.30215490700155,2.5402906266962,0.0110760388263004,0.114439101446667
"chr13_113231844_113232343",10.1515525689473,1.11480342634046,0.61330986996995,1.81768381845067,0.0691124723562125,0.318546794151614
"chr13_113296671_113297540",53.6860783051473,0.0313176043088473,0.303898968562618,0.103052683781631,0.917921157879278,0.969408570507333
"chr13_113490526_113491297",43.7851363567355,0.243864050548526,0.326601122070123,0.746672421095255,0.455261321085052,0.732843484754825
"chr13_114025629_114026128",14.2257691152287,0.866666712618941,0.625522991775979,1.38550736585766,0.165897381779236,0.4775034068865
"chr13_114043373_114043872",14.0018431001924,-1.12516715792947,0.517220032649444,-2.17541295174868,0.02959918480046,0.200700666299478
"chr13_114064090_114064259",4.6035414764672,-0.898513314424266,1.0987841172647,-0.817734166617745,0.41350899656987,NA
"chr13_114065159_114065754",46.7576771402782,-1.34933620315661,0.306400926235554,-4.40382547055118,1.06358519833524e-05,0.000876602030421012
"chr13_114128922_114129429",26.0002048385729,0.546186719482691,0.355407569910992,1.53678977524164,0.12434479810165,0.422966970961994
"chr13_114161894_114162393",9.95305101305614,0.36649240355129,0.572826441867348,0.63979658892241,0.522304850523898,0.774919704258558
"chr13_114281091_114282216",69.6551137283391,0.195540014116646,0.270708911429615,0.722325737575458,0.470094232623445,0.742763864375313
"chr13_114314104_114314683",40.0370110073298,0.142380220914922,0.322360680200866,0.441679862526049,0.658720883791433,0.856449683608434
"chr14_19062028_19062527",16.6798224853682,0.0389243766592211,0.474893776676232,0.0819643856604139,0.934675034255604,0.974392847171891
"chr14_19337447_19338024",28.9949735168221,-0.266474955091486,0.33518771407424,-0.795002155217614,0.426612248466879,0.711814573038221
"chr14_19374248_19374747",16.9449687237217,0.470105883822841,0.527394220178457,0.891374736082183,0.3727281665613,0.674062969509112
"chr14_19394699_19395198",18.4423389380837,0.770948140119117,0.412892352900772,1.86718919520506,0.0618751719319105,0.299026279238251
"chr14_20305784_20306283",10.5343522477891,0.29815272058159,0.544018122466743,0.548056596404685,0.58365304201252,0.811298660027289
"chr14_20332762_20333621",23.6658090415979,-0.0285043774306796,0.383157654798307,-0.0743933393309973,0.940697408562774,0.97648536660861
"chr14_20343018_20343776",101.600549904733,0.295903473988541,0.221495463559586,1.33593469244546,0.181570620321088,0.494875889422167
"chr14_20412947_20413624",17.8668466255164,0.29595339421149,0.432018904774062,0.685047323024597,0.493314059267576,0.75623911533472
"chr14_20427064_20427563",8.16827585065945,0.0990659058590819,0.72173155502681,0.13726143074817,0.890824155627625,0.959222896169074
"chr14_20454627_20455336",45.3982454442054,0.318617334745087,0.300954698311549,1.05868868814021,0.289741581213834,0.602637275734241
"chr14_20461301_20462032",128.775796218525,0.447941213360972,0.209476358305701,2.1383855294413,0.0324854659506292,0.211089291888525
"chr14_20469142_20469641",16.3508981026885,0.363816383835518,0.424080526297941,0.85789457726695,0.390950678841107,0.68666548502882
"chr14_20469833_20470332",13.0046423408331,-0.527093612051546,0.510435758296136,-1.03263457444873,0.301774941735878,0.611956227295563
"chr14_20989645_20990243",29.2217231034644,0.436713346456809,0.336709878841796,1.2970018817357,0.194630539340989,0.51064701146892
"chr14_21071237_21071758",28.464864475683,-0.796991307767422,0.350921458687003,-2.27113870650549,0.0231385824899976,0.172456736829826
"chr14_21103460_21104339",50.4257932263709,0.760320897017968,0.296954579438901,2.56039458443309,0.0104553377475792,0.110249998998554
"chr14_21269332_21269910",105.041952066036,0.112764199343729,0.223713137844967,0.504057117208174,0.614221240260469,0.831230235592657
"chr14_21384031_21384557",31.3793472928988,0.0750500197657663,0.347972293116399,0.215678148089399,0.829238635640325,0.933226969608248
"chr14_21385139_21385638",11.5730690742168,-0.413465410153235,0.535325969293652,-0.772361951165552,0.439900082637717,0.720901278151926
"chr14_21437061_21437560",26.801760521389,0.063063794584508,0.355043403652306,0.17762277495026,0.859019237135016,0.94541563510859
"chr14_21455956_21456586",68.6851062696614,0.181080767725243,0.257392957710691,0.703518733907152,0.481732536063759,0.749397441689994
